is_watertight,is_winding_consistent,euler_number,triangle_count,vertex_count,surface_area,volume,sa_v_ratio,sphericity,aspect_ratio,avg_edge_length,score
1,1,2,12,8,0.24,0.008,30.0,0.805996,1.0,0.227614,0.9309389271044254
1,1,2,12,8,0.48,0.02,24.0,0.742329,2.5,0.351097,0.8724957444663494
1,1,2,12,8,0.88,0.04,22.0,0.642749,5.0,0.569161,0.7684749353613795
1,1,2,12,8,1.68,0.08,21.0,0.534443,10.0,1.011421,0.5834612837981348
1,1,2,12,8,3.28,0.16,20.5,0.434534,20.0,1.899204,0.5430010091781836
1,1,2,12,8,6.48,0.32,20.25,0.349148,40.0,3.676427,0.4896661786444039
1,1,2,12,8,12.88,0.64,20.125,0.27884,80.0,7.231705,0.4634575499406625
1,1,2,12,8,25.68,1.28,20.0625,0.222005,160.0,14.342677,0.4157344292013099
1,1,2,12,8,0.48,0.02,24.0,0.742329,2.5,0.351097,0.869102931251172
1,1,2,12,8,0.9,0.05,18.0,0.72927,2.5,0.464904,0.8503017814825173
1,1,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.7674415368654103
1,1,2,12,8,3.0,0.2,15.0,0.551293,10.0,1.112227,0.5990441029054319
1,1,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.5337741600068485
1,1,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.4955429863408046
1,1,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.4788878795995684
1,1,2,12,8,45.0,3.2,14.0625,0.233366,160.0,14.438116,0.4403631582462772
1,1,2,12,8,0.88,0.04,22.0,0.642749,5.0,0.569161,0.7352716605664187
1,1,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.7690041880295114
1,1,2,12,8,2.8,0.2,14.0,0.590672,5.0,0.872647,0.7241335572067139
1,1,2,12,8,5.2,0.4,13.0,0.504879,10.0,1.296205,0.5570877350270703
1,1,2,12,8,10.0,0.8,12.5,0.416752,20.0,2.17199,0.5013670565055586
1,1,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.48926063716486157
1,1,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.45681496495048174
1,1,2,12,8,77.2,6.4,12.0625,0.215934,160.0,14.604006,0.40438317762107184
1,1,2,12,8,1.68,0.08,21.0,0.534443,10.0,1.011421,0.5830224138152527
1,1,2,12,8,3.0,0.2,15.0,0.551293,10.0,1.112227,0.6130558657829841
1,1,2,12,8,5.2,0.4,13.0,0.504879,10.0,1.296205,0.5701822276033018
1,1,2,12,8,9.6,0.8,12.0,0.434116,10.0,1.694264,0.5461644209878543
1,1,2,12,8,18.4,1.6,11.5,0.359539,20.0,2.543012,0.5094605655218829
1,1,2,12,8,36.0,3.2,11.25,0.291708,40.0,4.29541,0.4786155217475095
1,1,2,12,8,71.2,6.4,11.125,0.23413,80.0,7.837305,0.4589783486280889
1,1,2,12,8,141.6,12.8,11.0625,0.186879,160.0,14.941449,0.38316335598762247
1,1,2,12,8,3.28,0.16,20.5,0.434534,20.0,1.899204,0.5498163812103354
1,1,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.5406061178883108
1,1,2,12,8,10.0,0.8,12.5,0.416752,20.0,2.17199,0.5536228527280598
1,1,2,12,8,18.4,1.6,11.5,0.359539,20.0,2.543012,0.4820808035003614
1,1,2,12,8,35.2,3.2,11.0,0.298338,20.0,3.340761,0.4428833143095815
1,1,2,12,8,68.8,6.4,10.75,0.242298,40.0,5.039085,0.44702729226814364
1,1,2,12,8,136.0,12.8,10.625,0.194574,80.0,8.544297,0.4236990847271823
1,1,2,12,8,270.4,25.6,10.5625,0.155347,160.0,15.628295,0.42194393288262316
1,1,2,12,8,6.48,0.32,20.25,0.349148,40.0,3.676427,0.5057829790177014
1,1,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.4949192777546124
1,1,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.48140003078731686
1,1,2,12,8,36.0,3.2,11.25,0.291708,40.0,4.29541,0.47452398016718333
1,1,2,12,8,68.8,6.4,10.75,0.242298,40.0,5.039085,0.4430740854318785
1,1,2,12,8,134.4,12.8,10.5,0.196891,40.0,6.635412,0.42365648184667776
1,1,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.42881899069880236
1,1,2,12,8,528.0,51.2,10.3125,0.126288,160.0,17.043108,0.41941203346497713
1,1,2,12,8,12.88,0.64,20.125,0.27884,80.0,7.231705,0.4777954517245774
1,1,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.46456543788877874
1,1,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.42616591218060673
1,1,2,12,8,71.2,6.4,11.125,0.23413,80.0,7.837305,0.4414289910174205
1,1,2,12,8,136.0,12.8,10.625,0.194574,80.0,8.544297,0.41645996948338404
1,1,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.41131609133351427
1,1,2,12,8,524.8,51.2,10.25,0.127058,80.0,13.225546,0.39075702274268037
1,1,2,12,8,1043.2,102.4,10.1875,0.101465,160.0,20.019885,0.3902749262309049
1,1,2,12,8,25.68,1.28,20.0625,0.222005,160.0,14.342677,0.42321279653949356
1,1,2,12,8,45.0,3.2,14.0625,0.233366,160.0,14.438116,0.4241357847487775
1,1,2,12,8,77.2,6.4,12.0625,0.215934,160.0,14.604006,0.45471379530472794
1,1,2,12,8,141.6,12.8,11.0625,0.186879,160.0,14.941449,0.4102067959379132
1,1,2,12,8,270.4,25.6,10.5625,0.155347,160.0,15.628295,0.41214394750724614
1,1,2,12,8,528.0,51.2,10.3125,0.126288,160.0,17.043108,0.41483308831046606
1,1,2,12,8,1043.2,102.4,10.1875,0.101465,160.0,20.019885,0.4043005859563325
1,1,2,12,8,2073.6,204.8,10.125,0.08103,160.0,26.406232,0.39433471831663075
1,1,2,12,8,0.48,0.02,24.0,0.742329,2.5,0.351097,0.8639744544251001
1,1,2,12,8,0.9,0.05,18.0,0.72927,2.5,0.464904,0.8650680068141563
1,1,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.7810661759229948
1,1,2,12,8,3.0,0.2,15.0,0.551293,10.0,1.112227,0.6018927363182932
1,1,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.503502076154679
1,1,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.4883006918355534
1,1,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.47753443465549295
1,1,2,12,8,45.0,3.2,14.0625,0.233366,160.0,14.438116,0.4339401072939121
1,1,2,12,8,0.9,0.05,18.0,0.72927,2.5,0.464904,0.8785095492779832
1,1,2,12,8,1.5,0.125,12.0,0.805996,1.0,0.569036,0.9214506933807975
1,1,2,12,8,2.5,0.25,10.0,0.767663,2.0,0.771464,0.8833440583987936
1,1,2,12,8,4.5,0.5,9.0,0.676994,4.0,1.203357,0.8126688423337287
1,1,2,12,8,8.5,1.0,8.5,0.568938,8.0,2.085485,0.6498325862250387
1,1,2,12,8,16.5,2.0,8.25,0.46525,16.0,3.859814,0.5387443536137423
1,1,2,12,8,32.5,4.0,8.125,0.374951,32.0,7.413636,0.5134671054385604
1,1,2,12,8,64.5,8.0,8.0625,0.299905,64.0,14.52388,0.4478781326893018
1,1,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.7561903814980891
1,1,2,12,8,2.5,0.25,10.0,0.767663,2.0,0.771464,0.8945026262590889
1,1,2,12,8,4.0,0.5,8.0,0.761618,2.0,0.961142,0.8806313914941168
1,1,2,12,8,7.0,1.0,7.0,0.690854,4.0,1.379517,0.8233514850125572
1,1,2,12,8,13.0,2.0,6.5,0.59051,8.0,2.252474,0.6375652471875055
1,1,2,12,8,25.0,4.0,6.25,0.487436,16.0,4.021767,0.5196243026129538
1,1,2,12,8,49.0,8.0,6.125,0.394774,32.0,7.573007,0.519454713652995
1,1,2,12,8,97.0,16.0,6.0625,0.316562,64.0,14.681951,0.48961198526663174
1,1,2,12,8,3.0,0.2,15.0,0.551293,10.0,1.112227,0.5926186473058851
1,1,2,12,8,4.5,0.5,9.0,0.676994,4.0,1.203357,0.8018035953508885
1,1,2,12,8,7.0,1.0,7.0,0.690854,4.0,1.379517,0.8125195824958661
1,1,2,12,8,12.0,2.0,6.0,0.639719,4.0,1.772393,0.7686798242692257
1,1,2,12,8,22.0,4.0,5.5,0.553904,8.0,2.618313,0.6359590120244262
1,1,2,12,8,42.0,8.0,5.25,0.460569,16.0,4.369264,0.5370735445755761
1,1,2,12,8,82.0,16.0,5.125,0.37447,32.0,7.910431,0.5133492987049435
1,1,2,12,8,162.0,32.0,5.0625,0.300886,64.0,15.014211,0.45286517026027584
1,1,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.5280908968778665
1,1,2,12,8,8.5,1.0,8.5,0.568938,8.0,2.085485,0.6489117852091115
1,1,2,12,8,13.0,2.0,6.5,0.59051,8.0,2.252474,0.6674734841359508
1,1,2,12,8,22.0,4.0,5.5,0.553904,8.0,2.618313,0.6464312621000331
1,1,2,12,8,40.0,8.0,5.0,0.483598,8.0,3.413235,0.6102507807249334
1,1,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.5303418166210464
1,1,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.47365054935146195
1,1,2,12,8,292.0,64.0,4.5625,0.264985,64.0,15.69823,0.4516125460516516
1,1,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.47235622538901056
1,1,2,12,8,16.5,2.0,8.25,0.46525,16.0,3.859814,0.525395809925131
1,1,2,12,8,25.0,4.0,6.25,0.487436,16.0,4.021767,0.5527154702772316
1,1,2,12,8,42.0,8.0,5.25,0.460569,16.0,4.369264,0.5390366812329195
1,1,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.5206060847606717
1,1,2,12,8,144.0,32.0,4.5,0.338497,16.0,6.704992,0.4936635739642864
1,1,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.4918523016769853
1,1,2,12,8,552.0,128.0,4.3125,0.222511,64.0,17.111596,0.4277865601472536
1,1,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.44279752742813977
1,1,2,12,8,32.5,4.0,8.125,0.374951,32.0,7.413636,0.4842219582375009
1,1,2,12,8,49.0,8.0,6.125,0.394774,32.0,7.573007,0.4973546383661804
1,1,2,12,8,82.0,16.0,5.125,0.37447,32.0,7.910431,0.4851730602572841
1,1,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.48314432429044707
1,1,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.4793264147159133
1,1,2,12,8,544.0,128.0,4.25,0.225783,32.0,13.293671,0.46340821751466704
1,1,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.43031624287551473
1,1,2,12,8,45.0,3.2,14.0625,0.233366,160.0,14.438116,0.4754656295313634
1,1,2,12,8,64.5,8.0,8.0625,0.299905,64.0,14.52388,0.4646165960783108
1,1,2,12,8,97.0,16.0,6.0625,0.316562,64.0,14.681951,0.4521370914126037
1,1,2,12,8,162.0,32.0,5.0625,0.300886,64.0,15.014211,0.4861521951739681
1,1,2,12,8,292.0,64.0,4.5625,0.264985,64.0,15.69823,0.42841507562073744
1,1,2,12,8,552.0,128.0,4.3125,0.222511,64.0,17.111596,0.42767939721846016
1,1,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.43055329883415766
1,1,2,12,8,2112.0,512.0,4.125,0.146545,64.0,26.473627,0.4070821670362309
1,1,2,12,8,0.88,0.04,22.0,0.642749,5.0,0.569161,0.7542353304151409
1,1,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.7427580034416024
1,1,2,12,8,2.8,0.2,14.0,0.590672,5.0,0.872647,0.7361066042388884
1,1,2,12,8,5.2,0.4,13.0,0.504879,10.0,1.296205,0.5920065999983694
1,1,2,12,8,10.0,0.8,12.5,0.416752,20.0,2.17199,0.5170002252657377
1,1,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.47255726327989184
1,1,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.43954967008794454
1,1,2,12,8,77.2,6.4,12.0625,0.215934,160.0,14.604006,0.4242295043218309
1,1,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.7663548602201178
1,1,2,12,8,2.5,0.25,10.0,0.767663,2.0,0.771464,0.8872193607637977
1,1,2,12,8,4.0,0.5,8.0,0.761618,2.0,0.961142,0.8676397827600428
1,1,2,12,8,7.0,1.0,7.0,0.690854,4.0,1.379517,0.7681800865016641
1,1,2,12,8,13.0,2.0,6.5,0.59051,8.0,2.252474,0.6675042890153917
1,1,2,12,8,25.0,4.0,6.25,0.487436,16.0,4.021767,0.5315087181475171
1,1,2,12,8,49.0,8.0,6.125,0.394774,32.0,7.573007,0.5182453530888835
1,1,2,12,8,97.0,16.0,6.0625,0.316562,64.0,14.681951,0.4652832324107239
